"ID","REMOTE_ID","AMBIENT_TEMPERATURE","AIR_PRESSURE","HUMIDITY","CREATED"
"1",NULL,"25.71","1008.41","42.63","2021-04-10 21:39:30"
"2",NULL,"25.71","1008.46","42.63","2021-04-10 21:39:30"
"3",NULL,"25.71","1008.36","42.64","2021-04-10 21:39:30"
"4",NULL,"25.70","1008.37","42.65","2021-04-10 21:39:30"
"5",NULL,"25.71","1008.39","42.64","2021-04-10 21:39:30"
"6",NULL,"25.71","1008.35","42.65","2021-04-10 21:39:30"
"7",NULL,"25.71","1008.36","42.65","2021-04-10 21:39:30"
"8",NULL,"25.71","1008.42","42.65","2021-04-10 21:39:30"
"9",NULL,"25.71","1008.38","42.67","2021-04-10 21:39:30"
"10",NULL,"25.73","1008.41","42.68","2021-04-10 21:39:30"
"11",NULL,"25.72","1008.45","42.68","2021-04-10 21:39:30"
"12",NULL,"25.72","1008.34","42.68","2021-04-10 21:39:30"
"13",NULL,"25.72","1008.45","42.65","2021-04-10 21:39:30"
"14",NULL,"25.71","1008.39","42.66","2021-04-10 21:39:30"
"15",NULL,"25.71","1008.36","42.64","2021-04-10 21:39:30"
"16",NULL,"25.71","1008.41","42.63","2021-04-10 21:39:30"
"17",NULL,"25.71","1008.47","42.62","2021-04-10 21:39:30"
"18",NULL,"25.72","1008.37","42.62","2021-04-10 21:39:30"
"19",NULL,"25.71","1008.42","42.62","2021-04-10 21:39:30"
"20",NULL,"25.70","1008.40","42.63","2021-04-10 21:39:30"
"21",NULL,"25.72","1008.42","42.60","2021-04-10 21:39:30"
"22",NULL,"25.71","1008.39","42.65","2021-04-10 21:39:30"
"23",NULL,"25.72","1008.40","42.67","2021-04-10 21:39:30"
"24",NULL,"25.72","1008.37","42.67","2021-04-10 21:39:30"
"25",NULL,"25.72","1008.38","42.70","2021-04-10 21:39:30"
"26",NULL,"25.72","1008.43","42.70","2021-04-10 21:39:30"
"27",NULL,"25.72","1008.43","42.75","2021-04-10 21:39:30"
"28",NULL,"25.71","1008.35","42.75","2021-04-10 21:39:30"
"29",NULL,"25.71","1008.43","42.73","2021-04-10 21:39:30"
"30",NULL,"25.70","1008.42","42.73","2021-04-10 21:39:30"
"31",NULL,"25.71","1008.42","42.92","2021-04-10 21:39:30"
"32",NULL,"25.70","1008.40","42.92","2021-04-10 21:39:30"
"33",NULL,"25.87","1008.42","43.20","2021-04-10 22:05:59"
"34",NULL,"25.87","1008.45","43.23","2021-04-10 22:07:13"
"35",NULL,"25.86","1008.43","43.25","2021-04-10 22:07:13"
"36",NULL,"25.86","1008.41","43.27","2021-04-10 22:07:13"
"37",NULL,"25.86","1008.45","43.26","2021-04-10 22:07:13"
"38",NULL,"25.87","1008.39","43.23","2021-04-10 22:07:13"
"39",NULL,"25.86","1008.45","43.23","2021-04-10 22:07:13"
"40",NULL,"25.87","1008.42","43.28","2021-04-10 22:07:13"
"41",NULL,"25.87","1008.44","43.30","2021-04-10 22:07:13"
"42",NULL,"25.87","1008.44","43.31","2021-04-10 22:07:13"
"43",NULL,"25.86","1008.46","43.34","2021-04-10 22:07:13"
"44",NULL,"25.86","1008.43","43.31","2021-04-10 22:07:13"
"45",NULL,"25.86","1008.51","43.31","2021-04-10 22:07:13"
"46",NULL,"25.86","1008.48","43.34","2021-04-10 22:07:13"
"47",NULL,"25.86","1008.46","43.34","2021-04-10 22:07:13"
"48",NULL,"25.86","1008.45","43.34","2021-04-10 22:07:13"
"49",NULL,"25.85","1008.50","43.30","2021-04-10 22:07:13"
"50",NULL,"25.86","1008.48","43.32","2021-04-10 22:07:13"
"51",NULL,"25.86","1008.40","43.35","2021-04-10 22:07:13"
"52",NULL,"25.86","1008.43","43.35","2021-04-10 22:07:13"
"53",NULL,"25.86","1008.45","43.38","2021-04-10 22:07:13"
"54",NULL,"25.84","1008.54","43.35","2021-04-10 22:07:13"
"55",NULL,"25.85","1008.47","43.37","2021-04-10 22:07:13"
"56",NULL,"25.86","1008.43","43.39","2021-04-10 22:07:13"
"57",NULL,"25.84","1008.46","43.43","2021-04-10 22:07:13"
"58",NULL,"25.85","1008.38","43.38","2021-04-10 22:07:13"
"59",NULL,"25.84","1008.46","43.40","2021-04-10 22:07:13"
"60",NULL,"25.85","1008.46","43.38","2021-04-10 22:07:13"
"61",NULL,"25.84","1008.48","43.43","2021-04-10 22:07:13"
"62",NULL,"25.84","1008.48","43.40","2021-04-10 22:07:13"
"63",NULL,"25.85","1008.44","43.38","2021-04-10 22:07:13"
"64",NULL,"25.84","1008.53","43.39","2021-04-10 22:07:13"
"65",NULL,"25.83","1008.44","43.39","2021-04-10 22:07:13"
"66",NULL,"25.83","1008.47","43.42","2021-04-10 22:07:13"
"67",NULL,"25.83","1008.49","43.43","2021-04-10 22:07:13"
"68",NULL,"25.82","1008.50","43.45","2021-04-10 22:07:13"
"69",NULL,"25.84","1008.48","45.06","2021-04-10 22:07:13"
"70",NULL,"25.83","1008.52","44.87","2021-04-10 22:07:13"
"71",NULL,"25.85","1008.50","43.57","2021-04-10 22:11:15"
"72",NULL,"25.85","1008.46","43.61","2021-04-10 22:11:15"
"73",NULL,"25.85","1008.55","43.54","2021-04-10 22:11:15"
"74",NULL,"25.85","1008.53","43.51","2021-04-10 22:11:15"
"75",NULL,"25.85","1008.49","43.51","2021-04-10 22:11:15"
"76",NULL,"25.85","1008.49","43.50","2021-04-10 22:11:15"
"77","11","25.88","1008.58","43.44","2021-04-10 22:17:18"
"78","11","25.89","1008.56","43.47","2021-04-10 22:17:18"
"79","11","25.88","1008.52","43.52","2021-04-10 22:17:18"
"80","11","25.88","1008.55","43.50","2021-04-10 22:17:18"
"81","11","25.88","1008.52","43.46","2021-04-10 22:17:18"
"82","11","25.89","1008.53","43.43","2021-04-10 22:17:18"
"83","11","25.89","1008.51","43.47","2021-04-10 22:17:18"
"84","11","25.87","1008.50","43.51","2021-04-10 22:17:18"
"85","11","25.89","1008.58","43.50","2021-04-10 22:17:18"
"86","11","25.88","1008.55","43.53","2021-04-10 22:17:18"
"87","11","25.89","1008.56","43.55","2021-04-10 22:17:18"
"88","11","25.88","1008.54","43.54","2021-04-10 22:17:18"
"89","11","25.62","1008.43","43.55","2021-04-10 22:17:18"
"90","11","25.86","1008.52","43.57","2021-04-10 22:17:18"
"91","11","25.88","1008.57","43.58","2021-04-10 22:17:18"
"92","11","25.87","1008.52","43.58","2021-04-10 22:17:18"
"93","11","25.87","1008.52","43.58","2021-04-10 22:17:18"
"94","11","25.86","1008.54","43.62","2021-04-10 22:17:18"
"95","11","25.86","1008.51","43.64","2021-04-10 22:17:18"
"96","11","25.87","1008.52","43.62","2021-04-10 22:17:18"
"97","11","25.86","1008.51","43.58","2021-04-10 22:17:18"
"98","11","25.86","1008.51","43.58","2021-04-10 22:17:18"
"99","11","25.86","1008.57","43.61","2021-04-10 22:17:18"
"100","11","25.86","1008.54","43.65","2021-04-10 22:17:18"
"101","11","25.86","1008.54","43.67","2021-04-10 22:17:18"
"102","11","25.87","1008.52","43.67","2021-04-10 22:17:18"
"103","11","25.86","1008.59","43.69","2021-04-10 22:17:18"
"104","11","25.87","1008.58","43.74","2021-04-10 22:17:18"
"105","11","25.86","1008.54","43.76","2021-04-10 22:17:18"
"106","11","25.87","1008.55","43.76","2021-04-10 22:17:18"
"107","11","25.86","1008.52","43.77","2021-04-10 22:17:18"
"108","11","25.86","1008.57","43.80","2021-04-10 22:17:18"
"109","11","25.86","1008.57","43.80","2021-04-10 22:17:18"
"110","11","25.86","1008.49","43.80","2021-04-10 22:17:18"
"111","11","25.87","1008.50","43.77","2021-04-10 22:17:18"
"112","11","25.87","1008.52","43.76","2021-04-10 22:17:18"
"113","11","25.87","1008.58","43.74","2021-04-10 22:17:18"
"114","11","25.87","1008.56","43.71","2021-04-10 22:17:18"
"115","11","25.87","1008.50","43.69","2021-04-10 22:17:18"
"116","11","25.87","1008.56","43.66","2021-04-10 22:17:18"
"117","11","25.86","1008.52","43.68","2021-04-10 22:17:18"
"118","11","25.87","1008.58","43.79","2021-04-10 22:17:18"
"119","11","26.01","1008.56","59.24","2021-04-10 22:17:18"
"120","11","26.01","1008.58","52.68","2021-04-10 22:17:18"
"121","11","26.00","1008.52","49.59","2021-04-10 22:17:18"
"122","11","26.00","1008.54","47.98","2021-04-10 22:17:18"
"123","11","25.99","1008.58","46.76","2021-04-10 22:17:18"
"124","11","25.98","1008.50","46.16","2021-04-10 22:17:18"
"125","11","25.98","1008.53","45.71","2021-04-10 22:17:18"
"126","11","25.98","1008.48","45.31","2021-04-10 22:17:18"
"127","11","25.97","1008.49","45.05","2021-04-10 22:17:18"
"128","11","25.98","1008.53","44.84","2021-04-10 22:17:18"
"129","11","25.97","1008.54","44.68","2021-04-10 22:17:18"
"130","11","25.97","1008.43","44.58","2021-04-10 22:17:18"
"131","11","25.97","1008.52","44.43","2021-04-10 22:17:18"
"132","11","25.95","1008.60","44.34","2021-04-10 22:17:18"
"133","11","25.95","1008.52","44.29","2021-04-10 22:17:18"
"134","11","25.94","1008.50","44.26","2021-04-10 22:17:18"
"135","11","25.94","1008.47","44.18","2021-04-10 22:17:18"
"136","11","25.89","1006.20","39.31","2021-04-16 15:27:22"
"137","11","25.86","1006.19","39.37","2021-04-16 15:27:22"
"138","11","25.84","1006.17","39.40","2021-04-16 15:27:22"
"139","11","25.82","1006.22","39.53","2021-04-16 15:27:22"
"140","11","25.79","1006.24","39.58","2021-04-16 15:27:22"
"141","11","25.74","1006.19","39.58","2021-04-16 15:27:22"
"142","11","25.72","1006.17","39.74","2021-04-16 15:27:22"
"143","11","25.70","1006.16","39.85","2021-04-16 15:27:22"
"144","11","25.68","1006.16","39.87","2021-04-16 15:27:22"
"145","11","25.65","1006.14","39.82","2021-04-16 15:27:22"
"146","11","25.63","1006.21","39.83","2021-04-16 15:27:22"
"147","11","25.62","1006.17","39.84","2021-04-16 15:27:22"
"148","11","25.59","1006.16","39.91","2021-04-16 15:27:22"
"149","11","25.58","1006.21","39.94","2021-04-16 15:27:22"
"150","11","25.56","1006.16","39.96","2021-04-16 15:27:22"
"151","11","25.54","1006.19","40.03","2021-04-16 15:27:22"
"152","11","25.52","1006.12","40.01","2021-04-16 15:27:22"
"153","11","25.50","1006.10","40.04","2021-04-16 15:27:22"
"154","11","25.50","1006.20","40.07","2021-04-16 15:27:22"
"155","11","25.47","1006.16","40.00","2021-04-16 15:27:22"
"156","11","25.46","1006.17","39.99","2021-04-16 15:27:22"
"157","11","25.45","1006.13","39.96","2021-04-16 15:27:22"
"158","11","25.43","1006.24","40.03","2021-04-16 15:27:22"
"159","11","25.42","1006.14","40.07","2021-04-16 15:27:22"
"160","11","25.42","1006.18","40.09","2021-04-16 15:27:22"
"161","11","25.40","1006.19","40.15","2021-04-16 15:27:22"
"162","11","25.41","1006.28","40.21","2021-04-16 15:27:22"
"163","11","25.39","1006.15","40.23","2021-04-16 15:27:22"
"164","11","25.38","1006.18","40.22","2021-04-16 15:27:22"
"165","11","25.37","1006.17","40.15","2021-04-16 15:27:22"
"166","11","25.35","1006.22","40.17","2021-04-16 15:27:22"
"167","11","25.35","1006.16","40.16","2021-04-16 15:27:22"
"168","11","25.33","1006.19","40.15","2021-04-16 15:27:22"
"169","11","25.32","1006.23","40.25","2021-04-16 15:27:22"
"170","11","25.33","1006.15","40.28","2021-04-16 15:27:22"
"171","11","25.32","1006.23","40.25","2021-04-16 15:27:22"
"172","11","25.31","1006.18","40.22","2021-04-16 15:27:22"
"173","11","25.31","1006.21","40.30","2021-04-16 15:27:22"
"174","11","25.30","1006.25","40.31","2021-04-16 15:27:22"
"175","11","25.29","1006.23","40.41","2021-04-16 15:27:22"
"176","11","24.67","1007.98","43.28","2021-04-16 21:11:49"
"177","11","24.66","1007.94","43.28","2021-04-16 21:11:49"
"178","11","24.65","1007.95","43.26","2021-04-16 21:11:49"
"179","11","24.65","1008.00","43.40","2021-04-16 21:11:49"
"180","11","24.65","1007.97","43.40","2021-04-16 21:11:49"
"181","11","24.63","1008.00","43.39","2021-04-16 21:11:49"
"182","11","24.03","1008.35","44.86","2021-04-16 22:19:48"
"183","11","24.03","1008.38","44.84","2021-04-16 22:19:48"
"184","11","24.03","1008.38","44.83","2021-04-16 22:19:48"
"185","11","24.05","1008.36","45.01","2021-04-16 22:25:40"
"186","11","24.06","1008.26","45.02","2021-04-16 22:25:40"
"187","11","24.06","1008.29","45.02","2021-04-16 22:25:40"
"188","11","24.08","1008.33","45.14","2021-04-16 22:30:34"
"189","11","24.09","1008.31","45.11","2021-04-16 22:30:34"
"190","11","24.09","1008.31","45.11","2021-04-16 22:30:34"
"191","11","24.57","1007.39","45.65","2021-05-14 20:11:05"
"192","11","24.56","1007.37","45.67","2021-05-14 20:11:05"
"193","11","24.52","1007.34","45.71","2021-05-14 20:11:05"
"194","11","24.53","1007.40","45.79","2021-05-14 20:11:05"
"195","11","24.49","1007.30","45.91","2021-05-14 20:11:05"
"196","11","24.49","1007.40","45.85","2021-05-14 20:11:05"
"197","11","24.47","1007.32","45.94","2021-05-14 20:11:05"
"198","11","24.47","1007.34","46.06","2021-05-14 20:11:05"
"199","11","24.46","1007.35","46.05","2021-05-14 20:11:05"
"200","11","24.46","1007.38","45.99","2021-05-14 20:11:05"
"201","11","24.45","1007.28","45.96","2021-05-14 20:11:05"
"202","11","24.41","1007.33","45.98","2021-05-14 20:11:05"
"203","11","26.21","1008.58","40.96","2021-05-15 20:54:12"
"204","11","26.11","1008.65","41.56","2021-05-15 20:54:12"
"205","11","26.01","1008.65","41.53","2021-05-15 20:54:12"
"206","11","25.34","1008.71","43.33","2021-05-15 20:55:17"
"207","11","25.28","1008.70","43.27","2021-05-15 20:55:17"
"208","11","25.26","1008.67","44.44","2021-05-15 20:55:17"
"209","11","25.24","1008.69","43.87","2021-05-15 20:55:17"
"210","11","25.20","1008.71","43.68","2021-05-15 20:55:17"
"211","11","25.14","1008.73","43.78","2021-05-15 20:55:17"
"212","11","25.09","1008.70","43.70","2021-05-15 20:55:17"
"213","11","25.03","1008.70","43.79","2021-05-15 20:55:17"
"214","11","24.99","1008.66","43.83","2021-05-15 20:55:17"
"215","11","24.97","1008.71","43.91","2021-05-15 20:55:17"
"216","11","24.93","1008.73","44.02","2021-05-15 20:55:17"
"217","11","24.89","1008.69","44.08","2021-05-15 20:55:17"
"218","11","24.86","1008.62","44.14","2021-05-15 20:55:17"
"219","11","24.81","1008.74","44.23","2021-05-15 20:55:17"
"220","11","24.78","1008.66","44.45","2021-05-15 20:55:17"
"221","11","24.77","1008.70","44.50","2021-05-15 20:55:17"
"222","11","24.73","1008.67","44.56","2021-05-15 20:55:17"
"223","11","24.71","1008.70","44.62","2021-05-15 20:55:17"
"224","11","24.68","1008.65","44.66","2021-05-15 20:55:17"
"225","11","24.66","1008.68","44.71","2021-05-15 20:55:17"
"226","11","24.64","1008.73","44.79","2021-05-15 20:55:17"
"227","11","24.61","1008.68","44.86","2021-05-15 20:55:17"
"228","11","24.58","1008.66","44.91","2021-05-15 20:55:17"
"229","11","24.55","1008.67","44.91","2021-05-15 20:55:17"
"230","11","24.54","1008.70","44.96","2021-05-15 20:55:17"
"231","11","24.51","1008.69","45.00","2021-05-15 20:55:17"
"232","11","24.49","1008.65","45.02","2021-05-15 20:55:17"
"233","11","24.47","1008.67","45.10","2021-05-15 20:55:17"
"234","11","24.46","1008.68","45.16","2021-05-15 20:55:17"
"235","11","24.44","1008.69","45.19","2021-05-15 20:55:17"
"236","11","24.43","1008.64","45.28","2021-05-15 20:55:17"
"237","11","24.40","1008.68","45.33","2021-05-15 20:55:17"
"238","11","24.65","1008.66","44.73","2021-05-15 21:01:40"
"239","11","24.63","1008.70","44.73","2021-05-15 21:01:40"
"240","11","24.22","1008.86","45.67","2021-05-15 21:08:44"
"241","11","24.20","1008.86","45.69","2021-05-15 21:08:44"
"242","11","24.19","1008.95","45.72","2021-05-15 21:08:44"
"243","11","24.18","1008.92","46.10","2021-05-15 21:08:44"
"244","11","24.18","1008.86","46.04","2021-05-15 21:08:44"
"245","11","24.18","1008.94","45.78","2021-05-15 21:08:44"
"246","11","24.63","1008.96","45.33","2021-05-15 21:10:04"
"247","11","24.62","1008.85","45.18","2021-05-15 21:10:04"
"248","12","22.31","1009.85","52.42","2021-06-07 23:14:17"
"249","12","22.31","1009.80","52.41","2021-06-07 23:14:17"
"250","12","22.36","1009.82","52.80","2021-06-07 23:14:17"
"251","12","22.38","1009.77","52.57","2021-06-07 23:14:17"
"252","12","22.39","1009.81","52.33","2021-06-07 23:14:17"
"253","12","22.40","1009.74","52.32","2021-06-07 23:14:17"
"254","12","22.40","1009.79","52.26","2021-06-07 23:14:17"
"255","12","22.41","1009.82","52.25","2021-06-07 23:14:17"
"256","12","22.41","1009.76","52.22","2021-06-07 23:14:17"
"257","13","23.10","1009.58","51.63","2021-06-07 23:45:26"
"258","13","23.10","1009.47","51.66","2021-06-07 23:45:26"
"259","13","23.10","1009.50","52.00","2021-06-07 23:45:26"
"260","13","23.10","1009.66","51.94","2021-06-07 23:45:26"
"261","13","23.09","1009.51","52.00","2021-06-07 23:45:26"
"262","13","23.07","1009.56","51.96","2021-06-07 23:45:26"
"263","14","22.84","1009.42","54.04","2021-06-08 00:18:55"
"264","14","22.83","1009.38","54.16","2021-06-08 00:18:55"
"265","14","22.83","1009.41","54.82","2021-06-08 00:18:55"
"266","14","22.83","1009.45","54.46","2021-06-08 00:18:55"
"267","14","22.82","1009.42","54.38","2021-06-08 00:18:55"
"268","14","22.80","1009.40","54.47","2021-06-08 00:18:55"
"269","14","22.79","1009.43","54.45","2021-06-08 00:18:55"
"270","14","22.78","1009.39","54.45","2021-06-08 00:18:55"
"271","14","22.78","1009.39","54.45","2021-06-08 00:18:55"
"272","14","22.79","1009.43","54.82","2021-06-08 00:18:55"
"273","14","22.85","1009.40","54.99","2021-06-08 00:18:55"
"274","12","21.01","1008.01","56.66","2021-06-17 20:12:04"
"275","12","21.01","1008.09","56.74","2021-06-17 20:12:04"
"276","12","21.02","1008.06","56.67","2021-06-17 20:12:04"
"277","12","21.01","1008.04","56.61","2021-06-17 20:12:04"
"278","12","21.00","1008.09","56.61","2021-06-17 20:12:04"
"279","12","20.96","1008.01","56.75","2021-06-17 20:12:04"
"280","12","20.93","1008.01","56.82","2021-06-17 20:12:04"
"281","12","20.91","1008.06","56.82","2021-06-17 20:12:04"
"282","12","20.89","1008.02","56.88","2021-06-17 20:12:04"
"283","12","20.88","1008.06","56.98","2021-06-17 20:12:04"
"284","12","20.86","1008.04","56.87","2021-06-17 20:12:04"
"285","12","20.86","1008.02","56.93","2021-06-17 20:12:04"
"286","12","20.81","1008.02","57.07","2021-06-17 20:12:04"
"287","12","20.84","1008.01","57.03","2021-06-17 20:12:04"
"288","12","20.82","1008.00","56.94","2021-06-17 20:12:04"
"289","12","20.81","1008.04","57.08","2021-06-17 20:12:04"
"290","12","20.78","1008.05","57.21","2021-06-17 20:12:04"
"291","12","20.78","1008.18","57.18","2021-06-17 20:12:04"
"292","12","20.77","1008.02","57.23","2021-06-17 20:12:04"
"293","12","20.78","1008.04","57.06","2021-06-17 20:12:04"
"294","12","20.78","1008.02","57.11","2021-06-17 20:12:04"
"295","12","20.80","1008.07","57.44","2021-06-17 20:12:04"
"296","12","20.80","1008.02","57.31","2021-06-17 20:12:04"
"297","12","20.83","1008.05","57.49","2021-06-17 20:12:04"
"298","12","20.85","1008.08","57.93","2021-06-17 20:12:04"
"299","12","20.86","1008.05","57.42","2021-06-17 20:12:04"
"300","12","20.89","1008.00","58.23","2021-06-17 20:12:04"
"301","12","20.94","1008.14","59.94","2021-06-17 20:12:04"
"302","12","20.95","1007.97","57.79","2021-06-17 20:12:04"
"303","12","21.00","1008.13","58.50","2021-06-17 20:12:04"
"304","12","21.03","1008.09","57.65","2021-06-17 20:12:04"
"305","12","21.06","1008.09","59.37","2021-06-17 20:12:04"
"306","12","21.10","1008.09","57.76","2021-06-17 20:12:04"
"307","12","21.10","1008.09","57.15","2021-06-17 20:12:04"
"308","12","21.12","1008.07","57.21","2021-06-17 20:12:04"
"309","12","21.13","1008.10","56.82","2021-06-17 20:12:04"
"310","12","21.14","1008.07","56.62","2021-06-17 20:12:04"
"311","12","21.15","1008.09","57.74","2021-06-17 20:12:04"
"312","12","21.16","1008.08","56.75","2021-06-17 20:12:04"
"313","12","21.17","1008.04","56.38","2021-06-17 20:12:04"
"314","12","21.15","1008.07","56.25","2021-06-17 20:12:04"
"315","12","21.14","1008.08","56.17","2021-06-17 20:12:04"
"316","12","21.14","1008.04","56.25","2021-06-17 20:12:04"
"317","12","21.17","1008.05","57.54","2021-06-17 20:12:04"
"318","12","21.16","1008.13","56.74","2021-06-17 20:12:04"
"319","12","21.16","1008.05","56.66","2021-06-17 20:12:04"
"320","12","21.17","1008.09","56.86","2021-06-17 20:12:04"
"321","12","21.18","1008.09","56.84","2021-06-17 20:12:04"
"322","12","21.19","1008.08","56.80","2021-06-17 20:12:04"
"323","12","21.21","1008.10","58.71","2021-06-17 20:12:04"
"324","12","21.23","1008.03","57.22","2021-06-17 20:12:04"
"325","12","21.23","1008.08","56.70","2021-06-17 20:12:04"
"326","12","21.28","1008.08","57.77","2021-06-17 20:12:04"
"327","12","21.28","1008.08","56.58","2021-06-17 20:12:04"
"328","12","21.29","1008.06","56.40","2021-06-17 20:12:04"
"329","12","21.31","1008.13","56.39","2021-06-17 20:12:04"
"330","12","21.32","1008.04","58.00","2021-06-17 20:12:04"
"331","12","21.34","1008.08","56.78","2021-06-17 20:12:04"
"332","12","21.34","1008.07","56.47","2021-06-17 20:12:04"
"333","12","21.32","1008.11","56.25","2021-06-17 20:12:04"
"334","12","21.35","1008.12","56.28","2021-06-17 20:12:04"
"335","12","21.38","1008.11","57.11","2021-06-17 20:12:04"
"336","12","21.39","1008.10","56.49","2021-06-17 20:12:04"
"337","12","21.40","1008.02","56.37","2021-06-17 20:12:04"
"338","12","21.42","1008.04","56.35","2021-06-17 20:12:04"
"339","12","21.44","1008.11","56.21","2021-06-17 20:12:04"
"340","12","21.44","1008.13","55.81","2021-06-17 20:12:04"
"341","12","21.47","1008.06","55.84","2021-06-17 20:12:04"
"342","12","21.56","1008.13","60.37","2021-06-17 20:12:04"
"343","12","21.56","1008.10","57.71","2021-06-17 20:12:04"
"344","12","21.57","1008.09","56.30","2021-06-17 20:12:04"
"345","12","21.58","1008.13","56.17","2021-06-17 20:12:04"
"346","12","21.55","1008.05","55.68","2021-06-17 20:12:04"
"347","12","21.54","1008.09","55.58","2021-06-17 20:12:04"
"348","12","21.56","1008.07","56.28","2021-06-17 20:12:04"
"349","12","21.57","1008.09","55.92","2021-06-17 20:12:04"
"350","12","21.56","1008.07","55.70","2021-06-17 20:12:04"
"351","12","21.54","1008.12","55.68","2021-06-17 20:12:04"
"352","12","21.53","1008.05","55.94","2021-06-17 20:12:04"
"353","12","21.49","1008.04","55.85","2021-06-17 20:12:04"
"354","12","21.48","1008.11","55.79","2021-06-17 20:12:04"
"355","12","21.50","1008.09","59.41","2021-06-17 20:12:04"
"356","12","21.49","1008.09","56.60","2021-06-17 20:12:04"
"357","12","21.46","1008.05","56.85","2021-06-17 20:12:04"
"358","12","21.46","1008.12","56.64","2021-06-17 20:12:04"
"359","12","21.43","1008.11","56.10","2021-06-17 20:12:04"
"360","12","21.41","1008.14","56.06","2021-06-17 20:12:04"
"361","12","21.43","1008.01","58.47","2021-06-17 20:12:04"
"362","12","21.40","1008.10","56.66","2021-06-17 20:12:04"
"363","12","21.38","1008.09","56.31","2021-06-17 20:12:04"
"364","12","21.34","1008.07","56.21","2021-06-17 20:12:04"
"365","12","21.36","1008.11","56.30","2021-06-17 20:12:04"
"366","12","21.35","1008.15","56.32","2021-06-17 20:12:04"
"367","12","21.36","1008.09","58.10","2021-06-17 20:12:04"
"368","12","21.33","1008.11","56.58","2021-06-17 20:12:04"
"369","12","21.29","1008.10","56.32","2021-06-17 20:12:04"
"370","12","21.26","1008.12","56.32","2021-06-17 20:12:04"
"371","12","21.25","1008.13","56.26","2021-06-17 20:12:04"
"372","12","21.22","1008.11","56.24","2021-06-17 20:12:04"
"373","12","21.20","1008.15","56.29","2021-06-17 20:12:04"
"374","12","21.18","1008.09","56.34","2021-06-17 20:12:04"
"375","12","21.60","1008.17","56.81","2021-06-17 20:29:12"
"376","12","21.58","1008.21","56.75","2021-06-17 20:29:12"
"377","12","21.89","1008.17","65.07","2021-06-17 20:29:12"
"378","12","22.02","1008.15","59.10","2021-06-17 20:29:12"
"379","12","21.98","1008.15","56.21","2021-06-17 20:29:12"
"380","12","21.91","1008.14","56.23","2021-06-17 20:29:12"
"381","12","21.90","1008.18","56.69","2021-06-17 20:29:12"
"382","12","21.85","1008.21","56.24","2021-06-17 20:29:12"
"383","12","21.80","1008.16","57.21","2021-06-17 20:29:12"
"384","12","21.78","1008.21","56.98","2021-06-17 20:29:12"
"385","12","22.07","1008.12","57.39","2021-06-17 20:29:12"
"386","12","21.97","1008.25","56.15","2021-06-17 20:29:12"
"387","12","21.94","1008.25","55.84","2021-06-17 20:29:12"
"388","12","21.92","1008.16","56.62","2021-06-17 20:29:12"
"389","12","22.11","1008.19","58.46","2021-06-17 20:29:12"
"390","12","17.68","1015.52","55.64","2021-06-23 09:14:28"
"391","12","17.69","1015.44","55.92","2021-06-23 09:14:28"
"392","12","17.71","1015.47","55.66","2021-06-23 09:14:28"
"393","12","17.70","1015.48","55.57","2021-06-23 09:14:28"
"394","12","17.73","1015.48","55.56","2021-06-23 09:14:28"
"395","12","17.73","1015.42","55.62","2021-06-23 09:14:28"
"396","12","17.72","1015.44","56.04","2021-06-23 09:14:28"
"397","12","17.74","1015.42","55.86","2021-06-23 09:14:28"
"398","12","17.79","1015.42","55.89","2021-06-23 09:14:28"
"399","12","17.79","1015.45","55.64","2021-06-23 09:14:28"
"400","12","17.82","1015.47","55.68","2021-06-23 09:14:28"
"401","12","17.84","1015.46","55.19","2021-06-23 09:14:28"
"402","12","17.83","1015.48","55.17","2021-06-23 09:14:28"
"403","12","17.80","1015.41","55.26","2021-06-23 09:14:28"
"404","12","17.81","1015.45","55.34","2021-06-23 09:14:28"
"405","12","17.82","1015.42","55.72","2021-06-23 09:14:28"
"406","12","17.81","1015.37","55.19","2021-06-23 09:14:28"
"407","12","17.83","1015.43","55.22","2021-06-23 09:14:28"
"408","12","17.85","1015.47","55.33","2021-06-23 09:14:28"
"409","12","17.84","1015.42","55.09","2021-06-23 09:14:28"
"410","12","17.86","1015.39","55.02","2021-06-23 09:14:28"
"411","12","17.86","1015.43","55.02","2021-06-23 09:14:28"
